ID,Link,Name,Backlog,Analysis Active,Analysis Done,Dev Active,Dev Done,Test,Done,Type,components,fixVersions,labels,priority,resolution
UT-1,,Sample Item 1,2015-11-21,2015-11-21,2015-11-21,2015-11-21,2015-11-21,2015-11-21,2015-11-21,Story,Team 3,,,,Done
UT-2,,Sample Item 2,2015-11-21,2015-11-21,2015-11-21,2015-11-21,2015-11-21,2015-11-21,2015-11-21,Story,Team 4,,,,Done
UT-3,,Sample Item 3,2015-11-21,,2015-11-21,2015-11-21,,2015-11-21,2015-11-26,Story,Team 4,,,,
UT-4,,Sample Item 4,2015-11-21,,,2015-11-21,,2015-11-21,2015-11-21,Story,Team 4,,,,Done
UT-5,,Sample Item 5,2015-11-21,2015-11-21,2015-11-26,,,,2016-03-29,Story,Team 4,,,,
UT-6,,Sample Item 6,2015-11-21,,2015-11-21,2015-11-26,,,,Story,Team 3,,,,
UT-7,,Sample Item 7,2015-11-21,,,2015-11-21,2015-11-26,2015-12-10,2016-03-29,Story,Team 1,,,,
UT-8,,Sample Item 8,2015-11-21,2015-11-21,2015-11-21,2015-11-21,2015-11-21,2015-11-21,2015-11-21,Bug,Team 4,,,,Done
UT-9,,Sample Item 9,2015-11-21,,2015-11-21,,2015-11-21,2015-11-21,2015-11-21,Bug,Team 5,,,,Done
UT-10,,Sample Item 10,2015-11-21,,,,2015-11-21,2015-11-26,2015-12-10,Story,Team 4,,,,
UT-11,,Sample Item 11,2015-11-21,2015-11-21,2015-11-26,,,,,Story,Team 4,,,,
UT-12,,Sample Item 12,2015-11-21,,,2015-11-21,2015-11-26,2015-12-10,2015-12-10,Story,Team 3,,,,
UT-13,,Sample Item 13,2015-11-21,2015-11-21,2015-11-26,2015-12-14,,,2015-12-14,Story,Team 5,,,,
UT-14,,Sample Item 14,2015-11-21,2015-11-21,2015-11-26,2015-12-10,,,2015-12-14,Bug,Team 4,,,,
UT-15,,Sample Item 15,2015-11-21,,2015-11-21,2015-11-26,,,2015-12-10,Story,Team 4,,,,
UT-16,,Sample Item 16,2015-11-21,,,,2015-11-21,2015-11-26,2015-12-10,Story,Team 3,,,,
UT-17,,Sample Item 17,2015-11-21,,2015-11-21,2015-11-26,,2015-12-10,2015-12-14,Story,Team 2,,,,
UT-18,,Sample Item 18,2015-11-21,,,2015-11-21,2015-11-26,2016-03-29,,Story,Team 4,,,,
UT-19,,Sample Item 19,2015-11-21,,,,,2015-11-21,2015-11-26,Story,Team 3,,,,
UT-20,,Sample Item 20,2015-11-21,,,,,,2015-11-21,Story,Team 3,,,,Done
UT-21,,Sample Item 21,2015-11-21,2015-11-26,,,,,,Story,Team 3,,,Highest,Cannot Reproduce
UT-22,,Sample Item 22,2015-11-21,,,,,,2015-11-21,Story,Team 4,,,,Done
UT-23,,Sample Item 23,2015-11-21,,,,,,2015-11-21,Story,Team 3,,,,Done
UT-24,,Sample Item 24,2015-11-21,,,,,,2015-11-21,Story,Team 4,,,,Done
UT-25,,Sample Item 25,2015-11-21,2015-11-21,2015-11-26,,2015-12-10,,,Story,Team 5,,,,
UT-26,,Sample Item 26,2015-11-21,,,2015-11-21,2015-11-26,2016-03-29,,Bug,Team 1,,,,
UT-27,,Sample Item 27,2015-11-21,2015-11-26,2015-12-10,,,,2015-12-14,Story,Team 4,,,,
UT-28,,Sample Item 28,2015-11-21,,,2015-11-21,2015-11-26,2015-12-10,2015-12-10,Story,Team 3,,,,
UT-29,,Sample Item 29,2015-11-21,,,,2015-11-21,2015-11-26,2015-12-10,Story,Team 3,,,,
UT-30,,Sample Item 30,2015-11-21,,,,,2015-11-21,2015-11-26,Story,Team 3,,,,
UT-31,,Sample Item 31,2015-11-21,,,,,2015-11-21,2015-11-26,Story,Team 3,,,,
UT-32,,Sample Item 32,2015-11-21,,,,,2015-11-21,2015-11-26,Story,Team 3,,,,
UT-33,,Sample Item 33,2015-11-21,,,,,,2015-11-21,Story,Team 5,,,,Done
UT-34,,Sample Item 34,2015-11-21,,,,,2015-11-21,2015-11-26,Story,Team 4,,,,
UT-35,,Sample Item 35,2015-11-21,2015-11-26,,2015-12-10,,,,Story,Team 1,,,,
UT-36,,Sample Item 36,2015-11-21,,,,,2015-11-21,2015-11-26,Story,Team 4,,,,
UT-37,,Sample Item 37,2015-11-21,2015-11-26,2016-03-29,,,,,Story,Team 1,,,,
UT-38,,Sample Item 38,2015-11-21,,,,,,2015-11-21,Story,Team 6,,,,Done
UT-39,,Sample Item 39,2015-11-21,,,,,,2015-11-21,Story,Team 5,,,,Done
UT-40,,Sample Item 40,2015-11-21,,,,,,2015-11-21,Story,Team 4,,,,Done
UT-41,,Sample Item 41,2015-11-21,2015-11-26,,,,2015-12-14,2016-03-29,Story,Team 2,,,,
UT-42,,Sample Item 42,2015-11-21,2015-11-21,2015-11-26,,,2015-12-10,2015-12-10,Bug,Team 6,,,,
UT-43,,Sample Item 43,2015-11-21,2015-11-26,,,,,2015-12-14,Story,Team 3,,,,
UT-44,,Sample Item 44,2015-11-21,2015-11-26,,,2015-12-14,,,Story,Team 2,,,,
UT-45,,Sample Item 45,2015-11-21,2015-11-26,,2015-12-14,,,,Story,Team 4,,,,
UT-46,,Sample Item 46,2015-11-21,,2015-12-14,,,,,Story,Team 4,,,,
UT-47,,Sample Item 47,2015-11-21,2015-11-26,,,,,2016-03-29,Bug,Team 3,,,,
UT-48,,Sample Item 48,2015-11-21,2015-12-10,,2015-12-14,,,2016-03-29,Story,Team 4,,,,
UT-49,,Sample Item 49,2015-11-21,2015-12-10,2015-12-14,2015-12-14,,2016-03-29,,Story,Team 3,,,,
UT-50,,Sample Item 50,2015-11-21,,,2016-03-29,,,,Story,Team 4,,,,
UT-51,,Sample Item 51,2015-11-21,2015-12-14,,,,,,Story,Team 5,,,,
UT-52,,Sample Item 52,2015-11-21,,,2016-03-29,,,,Story,Team 3,,,,
UT-53,,Sample Item 53,2015-11-21,2015-12-14,2016-03-29,,,,,Story,Team 4,,,,
UT-54,,Sample Item 54,2015-11-21,,,,,,2015-11-21,Story,Team 4,,,,Done
UT-55,,Sample Item 55,2015-11-21,,,,,,,Story,Team 3,,,,
UT-56,,Sample Item 56,2015-11-21,,,,,,2015-11-21,Story,Team 5,,,,Done
UT-57,,Sample Item 57,2015-11-21,2015-12-14,,,,2016-03-29,,Story,Team 2,,,,
UT-58,,Sample Item 58,2015-11-21,,,,,,2015-11-21,Bug,Team 6,,,,Done
UT-59,,Sample Item 59,2015-11-21,,,,,,,Story,Team 5,,,,
UT-60,,Sample Item 60,2015-11-21,,,,,,2015-11-21,Story,Team 4,,,,Done
UT-61,,Sample Item 61,2015-11-21,,,,,,,Story,Team 2,,,,
UT-62,,Sample Item 62,2015-11-21,,,,,,,Bug,Team 3,,,,
UT-63,,Sample Item 63,2015-11-21,,,,,,2015-11-21,Story,Team 5,,,,Done
UT-64,,Sample Item 64,2015-11-21,,,,,,2015-11-21,Story,Team 3,,,,Done
UT-65,,Sample Item 65,2015-11-21,,,,,,,Story,Team 5,,,,
UT-66,,Sample Item 66,2015-11-21,,,,,,,Story,Team 4,,,,
UT-67,,Sample Item 67,2015-11-21,,,,,,,Story,Team 2,,,,
UT-68,,Sample Item 68,2015-11-21,,,,,,,Story,Team 2,,,,
UT-69,,Sample Item 69,2015-11-21,,,,,,,Story,Team 4,,,,
UT-70,,Sample Item 70,2015-11-21,,,,,,,Story,Team 4,,,,
UT-71,,Sample Item 71,2015-11-21,,,,,,,Story,Team 4,,,,
UT-72,,Sample Item 72,2015-11-21,,,,,,,Story,Team 2,,,,
UT-73,,Sample Item 73,2015-11-21,,,,,,,Story,Team 4,,,,
UT-74,,Sample Item 74,2015-11-21,,,,,,,Story,Team 2,,,,
UT-75,,Sample Item 75,2015-11-21,,,,,,,Story,Team 2,,,,
UT-76,,Sample Item 76,2015-11-21,,,,,,,Story,Team 3,,,,
UT-77,,Sample Item 77,2015-11-21,,,,,,,Story,Team 6,,,,
UT-78,,Sample Item 78,2015-11-21,,,,,,,Story,Team 2,,,,
UT-79,,Sample Item 79,2015-11-21,,,,,,,Story,Team 4,,,,
UT-80,,Sample Item 80,2015-11-21,,,,,,,Story,Team 3,,,,
UT-81,,Sample Item 81,2015-11-21,,,,,,,Story,Team 5,,,,
UT-82,,Sample Item 82,2015-11-21,,,,,,,Story,Team 5,,,,
UT-83,,Sample Item 83,2015-11-21,,,,,,,Story,Team 5,,,,
UT-84,,Sample Item 84,2015-11-21,,,,,,,Story,Team 4,,,,
UT-85,,Sample Item 85,2015-11-21,,,,,,,Story,Team 2,,,,
UT-86,,Sample Item 86,2015-11-21,,,,,,,Story,Team 4,,,,
UT-87,,Sample Item 87,2015-11-21,,,,,,,Bug,Team 3,,,,
UT-88,,Sample Item 88,2015-11-21,,,,,,,Story,Team 5,,,,
UT-89,,Sample Item 89,2015-11-21,,,,,,,Story,Team 5,,,,
UT-90,,Sample Item 90,2015-11-21,,,,,,,Story,Team 3,,,,
UT-91,,Sample Item 91,2015-11-21,,,,,,,Story,Team 4,,,,
UT-92,,Sample Item 92,2015-11-21,,,,,,,Story,Team 4,,,,
UT-93,,Sample Item 93,2015-11-21,,,,,,,Story,Team 5,,,,
UT-94,,Sample Item 94,2015-11-21,,,,,,,Story,Team 3,,,,
UT-95,,Sample Item 95,2015-11-21,,,,,,,Story,Team 4,,,,
UT-96,,Sample Item 96,2015-11-21,,,,,,,Story,Team 2,,,,
UT-97,,Sample Item 97,2015-11-21,,,,,,,Bug,Team 3,,,,
UT-98,,Sample Item 98,2015-11-21,,,,,,,Story,Team 5,,,,
UT-99,,Sample Item 99,2015-11-21,,,,,,,Story,Team 5,,,,
UT-100,,Sample Item 100,2015-11-21,,,,,,,Bug,Team 5,,,,
UT-101,,Sample Item 101,2015-11-21,,,,,,,Story,Team 1,,,,
UT-102,,Sample Item 102,2015-11-21,,,,,,,Story,Team 5,,,,
UT-103,,Sample Item 103,2015-11-21,,,,,,,Story,Team 6,,,,
UT-104,,Sample Item 104,2015-11-21,,,,,,,Story,Team 2,,,,
UT-105,,Sample Item 105,2015-11-21,,,,,,,Story,Team 3,,,,
UT-106,,Sample Item 106,2015-11-21,,,,,,,Story,Team 1,,,,
UT-107,,Sample Item 107,2015-11-21,,,,,,,Story,Team 4,,,,
UT-108,,Sample Item 108,2015-11-21,,,,,,,Story,Team 5,,,,
UT-109,,Sample Item 109,2015-11-21,,,,,,,Story,Team 5,,,,
UT-110,,Sample Item 110,2015-11-21,,,,,,,Story,Team 2,,,,
UT-111,,Sample Item 111,2015-11-21,,,,,,,Story,Team 4,,,,
UT-112,,Sample Item 112,2015-11-21,,,,,,,Story,Team 5,,,,
UT-113,,Sample Item 113,2015-11-21,,,,,,,Story,Team 6,,,,
UT-114,,Sample Item 114,2015-11-21,,,,,,,Story,Team 5,,,,
UT-115,,Sample Item 115,2015-11-21,,,,,,,Story,Team 4,,,,
UT-116,,Sample Item 116,2015-11-21,,,,,,,Story,Team 3,,,,
UT-117,,Sample Item 117,2015-11-21,,,,,,,Story,Team 1,,,,
UT-118,,Sample Item 118,2015-11-21,,,,,,,Bug,Team 5,,,,
UT-119,,Sample Item 119,2015-11-21,,,,,,,Story,Team 5,,,,
UT-120,,Sample Item 120,2015-11-21,,,,,,,Story,Team 2,,,,
UT-121,,Sample Item 121,2015-11-21,,,,,,,Story,Team 6,,,,
UT-122,,Sample Item 122,2015-11-21,,,,,,,Story,Team 4,,,,
UT-123,,Sample Item 123,2015-11-21,,,,,,,Story,Team 6,,,,
UT-124,,Sample Item 124,2015-11-21,,,,,,,Story,Team 3,,,,
UT-125,,Sample Item 125,2015-11-21,,,,,,,Story,Team 4,,,,
UT-126,,Sample Item 126,2015-11-21,,,,,,,Story,Team 1,,,,
UT-127,,Sample Item 127,2015-11-21,,,,,,,Story,Team 5,,,,
UT-128,,Sample Item 128,2015-11-21,,,,,,,Story,Team 6,,,,
UT-129,,Sample Item 129,2015-11-21,,,,,,,Story,Team 1,,,,
UT-130,,Sample Item 130,2015-11-21,,,,,,,Story,Team 4,,,,
UT-131,,Sample Item 131,2015-11-21,,,,,,,Story,Team 4,,,,
UT-132,,Sample Item 132,2015-11-21,,,,,,,Story,Team 6,,,,
UT-133,,Sample Item 133,2015-11-21,,,,,,,Bug,Team 5,,,,
UT-134,,Sample Item 134,2015-11-21,,,,,,,Story,Team 3,,,,
UT-135,,Sample Item 135,2015-11-21,,,,,,,Story,Team 3,,,,
UT-136,,Sample Item 136,2015-11-21,,,,,,,Story,Team 3,,,,
UT-137,,Sample Item 137,2015-11-21,,,,,,,Story,Team 3,,,,
UT-138,,Sample Item 138,2015-11-21,,,,,,,Story,Team 3,,,,
UT-139,,Sample Item 139,2015-11-21,,,,,,,Bug,Team 2,,,,
UT-140,,Sample Item 140,2015-11-21,,,,,,,Story,Team 2,,,,
UT-141,,Sample Item 141,2015-11-21,,,,,,,Story,Team 4,,,,
UT-142,,Sample Item 142,2015-11-21,,,,,,,Story,Team 6,,,,
UT-143,,Sample Item 143,2015-11-21,,,,,,,Story,Team 3,,,,
UT-144,,Sample Item 144,2015-11-21,,,,,,,Story,Team 2,,,,
UT-145,,Sample Item 145,2015-11-21,,,,,,,Story,Team 4,,,,
UT-146,,Sample Item 146,2015-11-21,,,,,,,Story,Team 4,,,,
UT-147,,Sample Item 147,2015-11-21,,,,,,,Story,Team 2,,,,
UT-148,,Sample Item 148,2015-11-21,,,,,,,Story,Team 6,,,,
UT-149,,Sample Item 149,2015-11-21,,,,,,,Story,Team 4,,,,
UT-150,,Sample Item 150,2015-11-21,,,,,,,Story,Team 5,,,,
UT-151,,Sample Item 151,2015-11-21,,,,,,,Story,Team 3,,,,
UT-152,,Sample Item 152,2015-11-21,,,,,,,Bug,Team 3,,,,
UT-153,,Sample Item 153,2015-11-21,,,,,,,Story,Team 3,,,,
UT-154,,Sample Item 154,2015-11-21,,,,,,,Story,Team 2,,,,
UT-155,,Sample Item 155,2015-11-21,,,,,,,Story,Team 5,,,,
UT-156,,Sample Item 156,2015-11-21,,,,,,,Story,Team 1,,,,
UT-157,,Sample Item 157,2015-11-21,,,,,,,Story,Team 1,,,,
UT-158,,Sample Item 158,2015-11-21,,,,,,,Story,Team 4,,,,
UT-159,,Sample Item 159,2015-11-21,,,,,,,Story,Team 6,,,,
UT-160,,Sample Item 160,2015-11-21,,,,,,,Story,Team 3,,,,
UT-161,,Sample Item 161,2015-11-21,,,,,,,Story,Team 4,,,,
UT-162,,Sample Item 162,2015-11-21,,,,,,,Story,Team 3,,,,
UT-163,,Sample Item 163,2015-11-21,,,,,,,Story,Team 4,,,,
UT-164,,Sample Item 164,2015-11-21,,,,,,,Story,Team 6,,,,
UT-165,,Sample Item 165,2015-11-21,,,,,,,Story,Team 2,,,,
UT-166,,Sample Item 166,2015-11-21,,,,,,,Story,Team 4,,,,
UT-167,,Sample Item 167,2015-11-21,,,,,,,Story,Team 4,,,,
UT-168,,Sample Item 168,2015-11-21,,,,,,,Story,Team 3,,,,
UT-169,,Sample Item 169,2015-11-21,,,,,,,Story,Team 5,,,,
UT-170,,Sample Item 170,2015-11-21,,,,,,,Story,Team 1,,,,
UT-171,,Sample Item 171,2015-11-21,,,,,,,Story,Team 4,,,,
UT-172,,Sample Item 172,2015-11-21,,,,,,,Story,Team 4,,,,
UT-173,,Sample Item 173,2015-11-21,,,,,,,Story,Team 4,,,,
UT-174,,Sample Item 174,2015-11-21,,,,,,,Bug,Team 2,,,,
UT-175,,Sample Item 175,2015-11-21,,,,,,,Story,Team 1,,,,
UT-176,,Sample Item 176,2015-11-21,,,,,,,Story,Team 1,,,,
UT-177,,Sample Item 177,2015-11-21,,,,,,,Story,Team 3,,,,
UT-178,,Sample Item 178,2015-11-21,,,,,,,Story,Team 5,,,,
UT-179,,Sample Item 179,2015-11-21,,,,,,,Story,Team 3,,,,
UT-180,,Sample Item 180,2015-11-21,,,,,,,Story,Team 3,,,,
UT-181,,Sample Item 181,2015-11-21,,,,,,,Story,Team 2,,,,
UT-182,,Sample Item 182,2015-11-21,,,,,,,Story,Team 4,,,,
UT-183,,Sample Item 183,2015-11-21,,,,,,,Story,Team 5,,,,
UT-184,,Sample Item 184,2015-11-21,,,,,,,Story,Team 3,,,,
UT-185,,Sample Item 185,2015-11-21,,,,,,,Story,Team 2,,,,
UT-186,,Sample Item 186,2015-11-21,,,,,,,Story,Team 2,,,,
UT-187,,Sample Item 187,2015-11-21,,,,,,,Story,Team 2,,,,
UT-188,,Sample Item 188,2015-11-21,,,,,,,Story,Team 3,,,,
UT-189,,Sample Item 189,2015-11-21,,,,,,,Story,Team 4,,,,
UT-190,,Sample Item 190,2015-11-21,,,,,,,Story,Team 5,,,,
UT-191,,Sample Item 191,2015-11-21,,,,,,,Story,Team 2,,,,
UT-192,,Sample Item 192,2015-11-21,,,,,,,Story,Team 4,,,,
UT-193,,Sample Item 193,2015-11-21,,,,,,,Story,Team 2,,,,
UT-194,,Sample Item 194,2015-11-21,,,,,,,Bug,Team 3,,,,
UT-195,,Sample Item 195,2015-11-21,,,,,,,Story,Team 2,,,,
UT-196,,Sample Item 196,2015-11-21,,,,,,,Story,Team 5,,,,
UT-197,,Sample Item 197,2015-11-21,,,,,,,Story,Team 4,,,,
UT-198,,Sample Item 198,2015-11-21,,,,,,,Story,Team 2,,,,
UT-199,,Sample Item 199,2015-11-21,,,,,,,Story,Team 5,,,,
UT-200,,Sample Item 200,2015-11-21,,,,,,,Story,Team 2,,,,
UT-201,,Sample Item 201,2015-11-21,,,,,,,Story,Team 2,,,,
UT-202,,Sample Item 202,2015-11-21,,,,,,,Story,Team 5,,,,
UT-203,,Sample Item 203,2015-11-21,,,,,,,Story,Team 5,,,,
UT-204,,Sample Item 204,2015-11-21,,,,,,,Story,Team 3,,,,
UT-205,,Sample Item 205,2015-11-21,,,,,,,Story,Team 4,,,,
UT-206,,Sample Item 206,2015-11-21,,,,,,,Bug,Team 2,,,,
UT-207,,Sample Item 207,2015-11-21,,,,,,,Bug,Team 5,,,,
UT-208,,Sample Item 208,2015-11-21,,,,,,,Story,Team 4,,,,
UT-209,,Sample Item 209,2015-11-21,,,,,,,Story,Team 5,,,,
UT-210,,Sample Item 210,2015-11-21,,,,,,,Bug,Team 3,,,,
UT-211,,Sample Item 211,2015-11-21,,,,,,,Story,Team 5,,,,
UT-212,,Sample Item 212,2015-11-21,,,,,,,Story,Team 1,,,,
UT-213,,Sample Item 213,2015-11-21,,,,,,,Story,Team 5,,,,
UT-214,,Sample Item 214,2015-11-21,,,,,,,Story,Team 2,,,,
UT-215,,Sample Item 215,2015-11-21,,,,,,,Story,Team 4,,,,
UT-216,,Sample Item 216,2015-11-21,,,,,,,Story,Team 4,,,,
UT-217,,Sample Item 217,2015-11-21,,,,,,,Story,Team 2,,,,
UT-218,,Sample Item 218,2015-11-21,,,,,,,Story,Team 5,,,,
UT-219,,Sample Item 219,2015-11-21,,,,,,,Story,Team 3,,,,
UT-220,,Sample Item 220,2015-11-21,,,,,,,Story,Team 4,,,,
UT-221,,Sample Item 221,2015-11-21,,,,,,,Story,Team 6,,,,
UT-222,,Sample Item 222,2015-11-21,,,,,,,Story,Team 4,,,,
UT-223,,Sample Item 223,2015-11-21,,,,,,,Bug,Team 3,,,,
UT-224,,Sample Item 224,2015-11-21,,,,,,,Story,Team 3,,,,
UT-225,,Sample Item 225,2015-11-21,,,,,,,Story,Team 1,,,,
UT-226,,Sample Item 226,2015-11-21,,,,,,,Story,Team 4,,,,
UT-227,,Sample Item 227,2015-11-21,,,,,,,Story,Team 2,,,,
UT-228,,Sample Item 228,2015-11-21,,,,,,,Story,Team 2,,,,
UT-229,,Sample Item 229,2015-11-21,,,,,,,Story,Team 5,,,,
UT-230,,Sample Item 230,2015-11-21,,,,,,,Story,Team 1,,,,
UT-231,,Sample Item 231,2015-11-21,,,,,,,Story,Team 3,,,,
UT-232,,Sample Item 232,2015-11-21,,,,,,,Story,Team 4,,,,
UT-233,,Sample Item 233,2015-11-21,,,,,,,Story,Team 5,,,,
UT-234,,Sample Item 234,2015-11-21,,,,,,,Story,Team 4,,,,
UT-235,,Sample Item 235,2015-11-21,,,,,,,Story,Team 5,,,,
UT-236,,Sample Item 236,2015-11-21,,,,,,,Bug,Team 5,,,,
UT-237,,Sample Item 237,2015-11-21,,,,,,,Story,Team 5,,,,
UT-238,,Sample Item 238,2015-11-21,,,,,,,Bug,Team 3,,,,
UT-239,,Sample Item 239,2015-11-21,,,,,,,Story,Team 4,,,,
UT-240,,Sample Item 240,2015-11-21,,,,,,,Story,Team 2,,,,
UT-241,,Sample Item 241,2015-11-21,,,,,,,Story,Team 3,,,,
UT-242,,Sample Item 242,2015-11-21,,,,,,,Story,Team 3,,,,
UT-243,,Sample Item 243,2015-11-21,,,,,,,Story,Team 2,,,,
UT-244,,Sample Item 244,2015-11-21,,,,,,,Story,Team 3,,,,
UT-245,,Sample Item 245,2015-11-21,,,,,,,Story,Team 3,,,,
UT-246,,Sample Item 246,2015-11-21,,,,,,,Story,Team 1,,,,
UT-247,,Sample Item 247,2015-11-21,,,,,,,Story,Team 2,,,,
UT-248,,Sample Item 248,2015-11-21,,,,,,,Story,Team 5,,,,
UT-249,,Sample Item 249,2015-11-21,,,,,,,Story,Team 6,,,,
UT-250,,Sample Item 250,2015-11-21,,,,,,,Story,Team 3,,,,
UT-251,,Sample Item 251,2015-11-21,,,,,,,Story,Team 3,,,,
UT-252,,Sample Item 252,2015-11-21,,,,,,,Bug,Team 5,,,,
UT-253,,Sample Item 253,2015-11-21,,,,,,,Story,Team 2,,,,
