ID,Link,Name,Backlog,Analysis Active,Analysis Done,Dev Active,Dev Done,Test,Done,Type,components,fixVersions,labels,priority,resolution
UT-533,,Sample Item 533,2015-07-01,,,,,,,Story,Team 2,,,,
UT-534,,Sample Item 534,2015-07-01,,,,,,,Bug,Team 3,,,,
UT-535,,Sample Item 535,2015-07-01,,,,,,,Story,Team 4,,,,
UT-536,,Sample Item 536,2015-07-01,,,,,,2015-11-21,Story,Team 3,,,,Done
UT-537,,Sample Item 537,2015-07-01,,,,,,2015-11-21,Story,Team 1,,,,Done
UT-538,,Sample Item 538,2015-07-01,,,,,,,Story,Team 3,,,,
UT-539,,Sample Item 539,2015-07-01,,,,,,2015-11-21,Story,Team 1,,,,Done
UT-540,,Sample Item 540,2015-07-01,,,,,,2015-11-21,Story,Team 4,,,,Done
UT-541,,Sample Item 319,2015-11-21,,,,,,,Story,Team 3,,,,
UT-542,,Sample Item 316,2015-11-21,,,,,,,Story,Team 3,,,,
UT-543,,Sample Item 315,2015-11-21,,,,,,,Story,Team 3,,,,
UT-544,,Sample Item 313,2015-11-21,,,,,,,Bug,Team 3,,,,
UT-545,,Sample Item 314,2015-11-21,,,,,,,Story,Team 3,,,,
UT-546,,Sample Item 311,2015-11-21,,,,,,,Story,Team 6,,,,
UT-547,,Sample Item 312,2015-11-21,,,,,,,Story,Team 3,,,,
UT-548,,Sample Item 310,2015-11-21,,,,,,,Story,Team 4,,,,
UT-549,,Sample Item 318,2015-11-21,,,,,,,Story,Team 6,,,,
UT-550,,Sample Item 317,2015-11-21,,,,,,,Story,Team 2,,,,
UT-551,,Sample Item 309,2015-11-21,,,,,,,Story,Team 5,,,,
UT-552,,Sample Item 307,2015-11-21,,,,,,,Story,Team 4,,,,
UT-553,,Sample Item 308,2015-11-21,,,,,,,Story,Team 2,,,,
UT-554,,Sample Item 320,2015-11-21,,,,,,,Story,Team 1,,,,
UT-555,,Sample Item 306,2015-11-21,,,,,,,Story,Team 4,,,,
UT-556,,Sample Item 303,2015-11-21,,,,,,,Story,Team 4,,,,
UT-557,,Sample Item 304,2015-11-21,,,,,,,Story,Team 3,,,,
UT-558,,Sample Item 302,2015-11-21,,,,,,,Story,Team 3,,,,
UT-559,,Sample Item 305,2015-11-21,,,,,,,Story,Team 1,,,,
UT-560,,Sample Item 301,2015-11-21,,,,,,,Story,Team 4,,,,
UT-561,,Sample Item 299,2015-11-21,,,,,,,Bug,Team 1,,,,
UT-562,,Sample Item 297,2015-11-21,,,,,,,Story,Team 2,,,,
UT-563,,Sample Item 298,2015-11-21,,,,,,,Story,Team 6,,,,
UT-564,,Sample Item 300,2015-11-21,,,,,,,Story,Team 5,,,,
UT-565,,Sample Item 296,2015-11-21,,,,,,,Story,Team 2,,,,
UT-566,,Sample Item 295,2015-11-21,,,,,,,Story,Team 1,,,,
UT-567,,Sample Item 291,2015-11-21,,,,,,,Story,Team 2,,,,
UT-568,,Sample Item 292,2015-11-21,,,,,,,Story,Team 4,,,,
UT-569,,Sample Item 290,2015-11-21,,,,,,,Bug,Team 2,,,,
UT-570,,Sample Item 289,2015-11-21,,,,,,,Story,Team 4,,,,
UT-571,,Sample Item 288,2015-11-21,,,,,,,Story,Team 3,,,,
UT-572,,Sample Item 294,2015-11-21,,,,,,,Story,Team 4,,,,
UT-573,,Sample Item 287,2015-11-21,,,,,,,Story,Team 4,,,,
UT-574,,Sample Item 286,2015-11-21,,,,,,,Story,Team 3,,,,
UT-575,,Sample Item 285,2015-11-21,,,,,,,Story,Team 3,,,,
UT-576,,Sample Item 284,2015-11-21,,,,,,,Story,Team 3,,,,
UT-577,,Sample Item 283,2015-11-21,,,,,,,Story,Team 4,,,,
UT-578,,Sample Item 279,2015-11-21,,,,,,,Story,Team 6,,,,
UT-579,,Sample Item 278,2015-11-21,,,,,,,Story,Team 5,,,,
UT-580,,Sample Item 277,2015-11-21,,,,,,,Story,Team 4,,,,
UT-581,,Sample Item 276,2015-11-21,,,,,,,Story,Team 3,,,,
UT-582,,Sample Item 282,2015-11-21,,,,,,,Story,Team 3,,,,
UT-583,,Sample Item 270,2015-11-21,,,,,,,Story,Team 5,,,,
UT-584,,Sample Item 271,2015-11-21,,,,,,,Story,Team 3,,,,
UT-585,,Sample Item 272,2015-11-21,,,,,,,Bug,Team 4,,,,
UT-586,,Sample Item 265,2015-11-21,,,,,,,Story,Team 1,,,,
UT-587,,Sample Item 261,2015-11-21,,,,,,,Story,Team 1,,,,
UT-588,,Sample Item 258,2015-11-21,,,,,,,Story,Team 3,,,,
UT-589,,Sample Item 259,2015-11-21,,,,,,,Story,Team 2,,,,
UT-590,,Sample Item 260,2015-11-21,,,,,,,Story,Team 2,,,,
UT-591,,Sample Item 281,2015-11-21,,,,,,,Story,Team 4,,,,
UT-592,,Sample Item 275,2015-11-21,,,,,,,Story,Team 4,,,,
UT-593,,Sample Item 274,2015-11-21,,,,,,,Story,Team 6,,,,
UT-594,,Sample Item 262,2015-11-21,,,,,,,Story,Team 3,,,,
UT-595,,Sample Item 255,2015-11-21,,,,,,,Story,Team 5,,,,
UT-596,,Sample Item 250,2015-11-21,,,,,,,Story,Team 3,,,,
UT-597,,Sample Item 251,2015-11-21,,,,,,,Story,Team 3,,,,
UT-598,,Sample Item 252,2015-11-21,,,,,,,Bug,Team 5,,,,
UT-599,,Sample Item 254,2015-11-21,,,,,,,Story,Team 4,,,,
UT-600,,Sample Item 248,2015-11-21,,,,,,,Story,Team 5,,,,
UT-601,,Sample Item 280,2015-11-21,,,,,,,Story,Team 6,,,,
UT-602,,Sample Item 253,2015-11-21,,,,,,,Story,Team 2,,,,
UT-603,,Sample Item 264,2015-11-21,,,,,,,Bug,Team 2,,,,
UT-604,,Sample Item 249,2015-11-21,,,,,,,Story,Team 6,,,,
UT-605,,Sample Item 267,2015-11-21,,,,,,,Story,Team 4,,,,
UT-606,,Sample Item 273,2015-11-21,,,,,,,Story,Team 3,,,,
UT-607,,Sample Item 269,2015-11-21,,,,,,,Story,Team 3,,,,
UT-608,,Sample Item 246,2015-11-21,,,,,,,Story,Team 1,,,,
UT-609,,Sample Item 266,2015-11-21,,,,,,,Story,Team 2,,,,
UT-610,,Sample Item 257,2015-11-21,,,,,,,Story,Team 6,,,,
UT-611,,Sample Item 247,2015-11-21,,,,,,,Story,Team 2,,,,
UT-612,,Sample Item 244,2015-11-21,,,,,,,Story,Team 3,,,,
UT-613,,Sample Item 242,2015-11-21,,,,,,,Story,Team 3,,,,
UT-614,,Sample Item 243,2015-11-21,,,,,,,Story,Team 2,,,,
UT-615,,Sample Item 245,2015-11-21,,,,,,,Story,Team 3,,,,
UT-616,,Sample Item 235,2015-11-21,,,,,,,Story,Team 5,,,,
UT-617,,Sample Item 237,2015-11-21,,,,,,,Story,Team 5,,,,
UT-618,,Sample Item 236,2015-11-21,,,,,,,Bug,Team 5,,,,
UT-619,,Sample Item 241,2015-11-21,,,,,,,Story,Team 3,,,,
UT-620,,Sample Item 240,2015-11-21,,,,,,,Story,Team 2,,,,
UT-621,,Sample Item 263,2015-11-21,,,,,,,Story,Team 2,,,,
UT-622,,Sample Item 232,2015-11-21,,,,,,,Story,Team 4,,,,
UT-623,,Sample Item 293,2015-11-21,,,,,,,Story,Team 5,,,,
UT-624,,Sample Item 239,2015-11-21,,,,,,,Story,Team 4,,,,
UT-625,,Sample Item 238,2015-11-21,,,,,,,Bug,Team 3,,,,
UT-626,,Sample Item 234,2015-11-21,,,,,,,Story,Team 4,,,,
UT-627,,Sample Item 233,2015-11-21,,,,,,,Story,Team 5,,,,
UT-628,,Sample Item 225,2015-11-21,,,,,,,Story,Team 1,,,,
UT-629,,Sample Item 226,2015-11-21,,,,,,,Story,Team 4,,,,
UT-630,,Sample Item 227,2015-11-21,,,,,,,Story,Team 2,,,,
UT-631,,Sample Item 228,2015-11-21,,,,,,,Story,Team 2,,,,
UT-632,,Sample Item 219,2015-11-21,,,,,,,Story,Team 3,,,,
UT-633,,Sample Item 217,2015-11-21,,,,,,,Story,Team 2,,,,
UT-634,,Sample Item 231,2015-11-21,,,,,,,Story,Team 3,,,,
UT-635,,Sample Item 223,2015-11-21,,,,,,,Bug,Team 3,,,,
UT-636,,Sample Item 224,2015-11-21,,,,,,,Story,Team 3,,,,
UT-637,,Sample Item 220,2015-11-21,,,,,,,Story,Team 4,,,,
UT-638,,Sample Item 221,2015-11-21,,,,,,,Story,Team 6,,,,
UT-639,,Sample Item 216,2015-11-21,,,,,,,Story,Team 4,,,,
UT-640,,Sample Item 209,2015-11-21,,,,,,,Story,Team 5,,,,
UT-641,,Sample Item 199,2015-11-21,,,,,,,Story,Team 5,,,,
UT-642,,Sample Item 197,2015-11-21,,,,,,,Story,Team 4,,,,
UT-643,,Sample Item 196,2015-11-21,,,,,,,Story,Team 5,,,,
UT-644,,Sample Item 222,2015-11-21,,,,,,,Story,Team 4,,,,
UT-645,,Sample Item 213,2015-11-21,,,,,,,Story,Team 5,,,,
UT-646,,Sample Item 201,2015-11-21,,,,,,,Story,Team 2,,,,
UT-647,,Sample Item 218,2015-11-21,,,,,,,Story,Team 5,,,,
UT-648,,Sample Item 204,2015-11-21,,,,,,,Story,Team 3,,,,
UT-649,,Sample Item 256,2015-11-21,,,,,,,Story,Team 3,,,,
UT-650,,Sample Item 215,2015-11-21,,,,,,,Story,Team 4,,,,
UT-651,,Sample Item 210,2015-11-21,,,,,,,Bug,Team 3,,,,
UT-652,,Sample Item 200,2015-11-21,,,,,,,Story,Team 2,,,,
UT-653,,Sample Item 193,2015-11-21,,,,,,,Story,Team 2,,,,
UT-654,,Sample Item 192,2015-11-21,,,,,,,Story,Team 4,,,,
UT-655,,Sample Item 214,2015-11-21,,,,,,,Story,Team 2,,,,
UT-656,,Sample Item 202,2015-11-21,,,,,,,Story,Team 5,,,,
UT-657,,Sample Item 198,2015-11-21,,,,,,,Story,Team 2,,,,
UT-658,,Sample Item 211,2015-11-21,,,,,,,Story,Team 5,,,,
UT-659,,Sample Item 194,2015-11-21,,,,,,,Bug,Team 3,,,,
UT-660,,Sample Item 195,2015-11-21,,,,,,,Story,Team 2,,,,
UT-661,,Sample Item 191,2015-11-21,,,,,,,Story,Team 2,,,,
UT-662,,Sample Item 190,2015-11-21,,,,,,,Story,Team 5,,,,
UT-663,,Sample Item 189,2015-11-21,,,,,,,Story,Team 4,,,,
UT-664,,Sample Item 188,2015-11-21,,,,,,,Story,Team 3,,,,
UT-665,,Sample Item 187,2015-11-21,,,,,,,Story,Team 2,,,,
UT-666,,Sample Item 186,2015-11-21,,,,,,,Story,Team 2,,,,
UT-667,,Sample Item 212,2015-11-21,,,,,,,Story,Team 1,,,,
UT-668,,Sample Item 230,2015-11-21,,,,,,,Story,Team 1,,,,
UT-669,,Sample Item 208,2015-11-21,,,,,,,Story,Team 4,,,,
UT-670,,Sample Item 207,2015-11-21,,,,,,,Bug,Team 5,,,,
UT-671,,Sample Item 183,2015-11-21,,,,,,,Story,Team 5,,,,
UT-672,,Sample Item 178,2015-11-21,,,,,,,Story,Team 5,,,,
UT-673,,Sample Item 179,2015-11-21,,,,,,,Story,Team 3,,,,
UT-674,,Sample Item 180,2015-11-21,,,,,,,Story,Team 3,,,,
UT-675,,Sample Item 185,2015-11-21,,,,,,,Story,Team 2,,,,
UT-676,,Sample Item 182,2015-11-21,,,,,,,Story,Team 4,,,,
UT-677,,Sample Item 177,2015-11-21,,,,,,,Story,Team 3,,,,
UT-678,,Sample Item 171,2015-11-21,,,,,,,Story,Team 4,,,,
UT-679,,Sample Item 176,2015-11-21,,,,,,,Story,Team 1,,,,
UT-680,,Sample Item 175,2015-11-21,,,,,,,Story,Team 1,,,,
UT-681,,Sample Item 206,2015-11-21,,,,,,,Bug,Team 2,,,,
UT-682,,Sample Item 172,2015-11-21,,,,,,,Story,Team 4,,,,
UT-683,,Sample Item 173,2015-11-21,,,,,,,Story,Team 4,,,,
UT-684,,Sample Item 170,2015-11-21,,,,,,,Story,Team 1,,,,
UT-685,,Sample Item 166,2015-11-21,,,,,,,Story,Team 4,,,,
UT-686,,Sample Item 167,2015-11-21,,,,,,,Story,Team 4,,,,
UT-687,,Sample Item 165,2015-11-21,,,,,,,Story,Team 2,,,,
UT-688,,Sample Item 229,2015-11-21,,,,,,,Story,Team 5,,,,
UT-689,,Sample Item 203,2015-11-21,,,,,,,Story,Team 5,,,,
UT-690,,Sample Item 174,2015-11-21,,,,,,,Bug,Team 2,,,,
UT-691,,Sample Item 168,2015-11-21,,,,,,,Story,Team 3,,,,
UT-692,,Sample Item 162,2015-11-21,,,,,,,Story,Team 3,,,,
UT-693,,Sample Item 164,2015-11-21,,,,,,,Story,Team 6,,,,
UT-694,,Sample Item 268,2015-11-21,,,,,,,Story,Team 4,,,,
UT-695,,Sample Item 205,2015-11-21,,,,,,,Story,Team 4,,,,
UT-696,,Sample Item 161,2015-11-21,,,,,,,Story,Team 4,,,,
UT-697,,Sample Item 159,2015-11-21,,,,,,,Story,Team 6,,,,
UT-698,,Sample Item 157,2015-11-21,,,,,,,Story,Team 1,,,,
UT-699,,Sample Item 181,2015-11-21,,,,,,,Story,Team 2,,,,
UT-700,,Sample Item 152,2015-11-21,,,,,,,Bug,Team 3,,,,
UT-701,,Sample Item 153,2015-11-21,,,,,,,Story,Team 3,,,,
UT-702,,Sample Item 151,2015-11-21,,,,,,,Story,Team 3,,,,
UT-703,,Sample Item 147,2015-11-21,,,,,,,Story,Team 2,,,,
UT-704,,Sample Item 169,2015-11-21,,,,,,,Story,Team 5,,,,
UT-705,,Sample Item 163,2015-11-21,,,,,,,Story,Team 4,,,,
UT-706,,Sample Item 160,2015-11-21,,,,,,,Story,Team 3,,,,
UT-707,,Sample Item 149,2015-11-21,,,,,,,Story,Team 4,,,,
UT-708,,Sample Item 148,2015-11-21,,,,,,,Story,Team 6,,,,
UT-709,,Sample Item 146,2015-11-21,,,,,,,Story,Team 4,,,,
UT-710,,Sample Item 143,2015-11-21,,,,,,,Story,Team 3,,,,
UT-711,,Sample Item 142,2015-11-21,,,,,,,Story,Team 6,,,,
UT-712,,Sample Item 144,2015-11-21,,,,,,,Story,Team 2,,,,
UT-713,,Sample Item 141,2015-11-21,,,,,,,Story,Team 4,,,,
UT-714,,Sample Item 156,2015-11-21,,,,,,,Story,Team 1,,,,
UT-715,,Sample Item 139,2015-11-21,,,,,,,Bug,Team 2,,,,
UT-716,,Sample Item 184,2015-11-21,,,,,,,Story,Team 3,,,,
UT-717,,Sample Item 155,2015-11-21,,,,,,,Story,Team 5,,,,
UT-718,,Sample Item 154,2015-11-21,,,,,,,Story,Team 2,,,,
UT-719,,Sample Item 158,2015-11-21,,,,,,,Story,Team 4,,,,
UT-720,,Sample Item 137,2015-11-21,,,,,,,Story,Team 3,,,,
UT-721,,Sample Item 150,2015-11-21,,,,,,,Story,Team 5,,,,
UT-722,,Sample Item 145,2015-11-21,,,,,,,Story,Team 4,,,,
UT-723,,Sample Item 136,2015-11-21,,,,,,,Story,Team 3,,,,
UT-724,,Sample Item 133,2015-11-21,,,,,,,Bug,Team 5,,,,
UT-725,,Sample Item 130,2015-11-21,,,,,,,Story,Team 4,,,,
UT-726,,Sample Item 140,2015-11-21,,,,,,,Story,Team 2,,,,
UT-727,,Sample Item 132,2015-11-21,,,,,,,Story,Team 6,,,,
UT-728,,Sample Item 135,2015-11-21,,,,,,,Story,Team 3,,,,
UT-729,,Sample Item 129,2015-11-21,,,,,,,Story,Team 1,,,,
UT-730,,Sample Item 127,2015-11-21,,,,,,,Story,Team 5,,,,
UT-731,,Sample Item 128,2015-11-21,,,,,,,Story,Team 6,,,,
UT-732,,Sample Item 123,2015-11-21,,,,,,,Story,Team 6,,,,
UT-733,,Sample Item 134,2015-11-21,,,,,,,Story,Team 3,,,,
UT-734,,Sample Item 118,2015-11-21,,,,,,,Bug,Team 5,,,,
UT-735,,Sample Item 120,2015-11-21,,,,,,,Story,Team 2,,,,
UT-736,,Sample Item 119,2015-11-21,,,,,,,Story,Team 5,,,,
UT-737,,Sample Item 124,2015-11-21,,,,,,,Story,Team 3,,,,
UT-738,,Sample Item 122,2015-11-21,,,,,,,Story,Team 4,,,,
UT-739,,Sample Item 117,2015-11-21,,,,,,,Story,Team 1,,,,
UT-740,,Sample Item 126,2015-11-21,,,,,,,Story,Team 1,,,,
UT-741,,Sample Item 116,2015-11-21,,,,,,,Story,Team 3,,,,
UT-742,,Sample Item 115,2015-11-21,,,,,,,Story,Team 4,,,,
UT-743,,Sample Item 114,2015-11-21,,,,,,,Story,Team 5,,,,
UT-744,,Sample Item 113,2015-11-21,,,,,,,Story,Team 6,,,,
UT-745,,Sample Item 109,2015-11-21,,,,,,,Story,Team 5,,,,
UT-746,,Sample Item 107,2015-11-21,,,,,,,Story,Team 4,,,,
UT-747,,Sample Item 110,2015-11-21,,,,,,,Story,Team 2,,,,
UT-748,,Sample Item 111,2015-11-21,,,,,,,Story,Team 4,,,,
UT-749,,Sample Item 112,2015-11-21,,,,,,,Story,Team 5,,,,
UT-750,,Sample Item 108,2015-11-21,,,,,,,Story,Team 5,,,,
UT-751,,Sample Item 106,2015-11-21,,,,,,,Story,Team 1,,,,
UT-752,,Sample Item 103,2015-11-21,,,,,,,Story,Team 6,,,,
UT-753,,Sample Item 100,2015-11-21,,,,,,,Bug,Team 5,,,,
UT-754,,Sample Item 105,2015-11-21,,,,,,,Story,Team 3,,,,
UT-755,,Sample Item 104,2015-11-21,,,,,,,Story,Team 2,,,,
UT-756,,Sample Item 101,2015-11-21,,,,,,,Story,Team 1,,,,
UT-757,,Sample Item 131,2015-11-21,,,,,,,Story,Team 4,,,,
UT-758,,Sample Item 102,2015-11-21,,,,,,,Story,Team 5,,,,
UT-759,,Sample Item 98,2015-11-21,,,,,,,Story,Team 5,,,,
UT-760,,Sample Item 99,2015-11-21,,,,,,,Story,Team 5,,,,
UT-761,,Sample Item 96,2015-11-21,,,,,,,Story,Team 2,,,,
UT-762,,Sample Item 93,2015-11-21,,,,,,,Story,Team 5,,,,
UT-763,,Sample Item 97,2015-11-21,,,,,,,Bug,Team 3,,,,
UT-764,,Sample Item 95,2015-11-21,,,,,,,Story,Team 4,,,,
UT-765,,Sample Item 94,2015-11-21,,,,,,,Story,Team 3,,,,
UT-766,,Sample Item 91,2015-11-21,,,,,,,Story,Team 4,,,,
UT-767,,Sample Item 125,2015-11-21,,,,,,,Story,Team 4,,,,
UT-768,,Sample Item 87,2015-11-21,,,,,,,Bug,Team 3,,,,
UT-769,,Sample Item 88,2015-11-21,,,,,,,Story,Team 5,,,,
UT-770,,Sample Item 86,2015-11-21,,,,,,,Story,Team 4,,,,
UT-771,,Sample Item 80,2015-11-21,,,,,,,Story,Team 3,,,,
UT-772,,Sample Item 78,2015-11-21,,,,,,,Story,Team 2,,,,
UT-773,,Sample Item 75,2015-11-21,,,,,,,Story,Team 2,,,,
UT-774,,Sample Item 71,2015-11-21,,,,,,,Story,Team 4,,,,
UT-775,,Sample Item 69,2015-11-21,,,,,,,Story,Team 4,,,,
UT-776,,Sample Item 67,2015-11-21,,,,,,,Story,Team 2,,,,
UT-777,,Sample Item 68,2015-11-21,,,,,,,Story,Team 2,,,,
UT-778,,Sample Item 89,2015-11-21,,,,,,,Story,Team 5,,,,
UT-779,,Sample Item 90,2015-11-21,,,,,,,Story,Team 3,,,,
UT-780,,Sample Item 82,2015-11-21,,,,,,,Story,Team 5,,,,
UT-781,,Sample Item 77,2015-11-21,,,,,,,Story,Team 6,,,,
UT-782,,Sample Item 60,2015-11-21,,,,,,,Story,Team 4,,,,
UT-783,,Sample Item 61,2015-11-21,,,,,,,Story,Team 2,,,,
UT-784,,Sample Item 62,2015-11-21,,,,,,,Bug,Team 3,,,,
UT-785,,Sample Item 63,2015-11-21,,,,,,,Story,Team 5,,,,
UT-786,,Sample Item 64,2015-11-21,,,,,,,Story,Team 3,,,,
UT-787,,Sample Item 66,2015-11-21,,,,,,,Story,Team 4,,,,
UT-788,,Sample Item 84,2015-11-21,,,,,,,Story,Team 4,,,,
UT-789,,Sample Item 83,2015-11-21,,,,,,,Story,Team 5,,,,
UT-790,,Sample Item 74,2015-11-21,,,,,,,Story,Team 2,,,,
UT-791,,Sample Item 70,2015-11-21,,,,,,,Story,Team 4,,,,
UT-792,,Sample Item 65,2015-11-21,,,,,,,Story,Team 5,,,,
UT-793,,Sample Item 51,2015-11-21,,,,,,,Story,Team 5,,,,
UT-794,,Sample Item 52,2015-11-21,,,,,,,Story,Team 3,,,,
UT-795,,Sample Item 53,2015-11-21,,,,,,,Story,Team 4,,,,
UT-796,,Sample Item 54,2015-11-21,,,,,,,Story,Team 4,,,,
UT-797,,Sample Item 55,2015-11-21,,,,,,,Story,Team 3,,,,
UT-798,,Sample Item 56,2015-11-21,,,,,,,Story,Team 5,,,,
UT-799,,Sample Item 57,2015-11-21,,,,,,,Story,Team 2,,,,
UT-800,,Sample Item 58,2015-11-21,,,,,,,Bug,Team 6,,,,
UT-801,,Sample Item 48,2015-11-21,,,,,,,Story,Team 4,,,,
UT-802,,Sample Item 81,2015-11-21,,,,,,,Story,Team 5,,,,
UT-803,,Sample Item 72,2015-11-21,,,,,,,Story,Team 2,,,,
UT-804,,Sample Item 73,2015-11-21,,,,,,,Story,Team 4,,,,
UT-805,,Sample Item 41,2015-11-21,,,,,,,Story,Team 2,,,,
UT-806,,Sample Item 42,2015-11-21,,,,,,,Bug,Team 6,,,,
UT-807,,Sample Item 43,2015-11-21,,,,,,,Story,Team 3,,,,
UT-808,,Sample Item 44,2015-11-21,,,,,,,Story,Team 2,,,,
UT-809,,Sample Item 45,2015-11-21,,,,,,,Story,Team 4,,,,
UT-810,,Sample Item 46,2015-11-21,,,,,,,Story,Team 4,,,,
UT-811,,Sample Item 47,2015-11-21,,,,,,,Bug,Team 3,,,,
