ID,Link,Name,Backlog,Analysis Active,Analysis Done,Dev Active,Dev Done,Test,Done,Type,components,fixVersions,labels,priority,resolution
UT-812,,Sample Item 38,2015-11-21,,,,,,,Story,Team 6,,,,
UT-813,,Sample Item 39,2015-11-21,,,,,,,Story,Team 5,,,,
UT-814,,Sample Item 37,2015-11-21,,,,,,,Story,Team 1,,,,
UT-815,,Sample Item 36,2015-11-21,,,,,,,Story,Team 4,,,,
UT-816,,Sample Item 85,2015-11-21,,,,,,,Story,Team 2,,,,
UT-817,,Sample Item 50,2015-11-21,,,,,,,Story,Team 4,,,,
UT-818,,Sample Item 35,2015-11-21,,,,,,,Story,Team 1,,,,
UT-819,,Sample Item 34,2015-11-21,,,,,,,Story,Team 4,,,,
UT-820,,Sample Item 40,2015-11-21,,,,,,,Story,Team 4,,,,
UT-821,,Sample Item 33,2015-11-21,,,,,,,Story,Team 5,,,,
UT-822,,Sample Item 49,2015-11-21,,,,,,,Story,Team 3,,,,
UT-823,,Sample Item 31,2015-11-21,,,,,,,Story,Team 3,,,,
UT-824,,Sample Item 26,2015-11-21,,,,,,,Bug,Team 1,,,,
UT-825,,Sample Item 32,2015-11-21,,,,,,,Story,Team 3,,,,
UT-826,,Sample Item 24,2015-11-21,,,,,,,Story,Team 4,,,,
UT-827,,Sample Item 15,2015-11-21,,,,,,,Story,Team 4,,,,
UT-828,,Sample Item 16,2015-11-21,,,,,,,Story,Team 3,,,,
UT-829,,Sample Item 17,2015-11-21,,,,,,,Story,Team 2,,,,
UT-830,,Sample Item 18,2015-11-21,,,,,,,Story,Team 4,,,,
UT-831,,Sample Item 59,2015-11-21,,,,,,,Story,Team 5,,,,
UT-832,,Sample Item 12,2015-11-21,,,,,,,Story,Team 3,,,,
UT-833,,Sample Item 121,2015-11-21,,,,,,,Story,Team 6,,,,
UT-834,,Sample Item 25,2015-11-21,,,,,,,Story,Team 5,,,,
UT-835,,Sample Item 11,2015-11-21,,,,,,,Story,Team 4,,,,
UT-836,,Sample Item 6,2015-11-21,,,,,,,Story,Team 3,,,,
UT-837,,Sample Item 4,2015-11-21,,,,,,,Story,Team 4,,,,
UT-838,,Sample Item 79,2015-11-21,,,,,,,Story,Team 4,,,,
UT-839,,Sample Item 76,2015-11-21,,,,,,,Story,Team 3,,,,
UT-840,,Sample Item 138,2015-11-21,,,,,,,Story,Team 3,,,,
UT-841,,Sample Item 92,2015-11-21,,,,,,,Story,Team 4,,,,
UT-842,,Sample Item 19,2015-11-21,,,,,,,Story,Team 3,,,,
UT-843,,Sample Item 8,2015-11-21,,,,,,,Bug,Team 4,,,,
UT-844,,Sample Item 7,2015-11-21,,,,,,,Story,Team 1,,,,
UT-845,,Sample Item 5,2015-11-21,,,,,,,Story,Team 4,,,,
UT-846,,Sample Item 29,2015-11-21,,,,,,2015-11-26,Story,Team 3,,,,
UT-847,,Sample Item 27,2015-11-21,,,,,,2015-11-26,Story,Team 4,,,,
UT-848,,Sample Item 28,2015-11-21,,,,,,2015-11-26,Story,Team 3,,,,
UT-849,,Sample Item 30,2015-11-21,,,,,,2015-11-26,Story,Team 3,,,,
UT-850,,Sample Item 23,2015-11-21,,,,,,2015-11-26,Story,Team 3,,,,
UT-851,,Sample Item 22,2015-11-21,,,,,,2015-11-26,Story,Team 4,,,,
UT-852,,Sample Item 21,2015-11-21,,,,,,2015-11-26,Story,Team 3,,,,
UT-853,,Sample Item 14,2015-11-21,,,,,,2015-11-26,Bug,Team 4,,,,
UT-854,,Sample Item 9,2015-11-21,,,,,,2015-11-26,Bug,Team 5,,,,
UT-855,,Sample Item 2,2015-11-21,,,,,,2015-11-26,Story,Team 4,,,,
UT-856,,Sample Item 1,2015-11-21,,,,,,2015-11-26,Story,Team 3,,,,
UT-857,,Sample Item 20,2015-11-21,,,,,2015-11-26,2015-12-10,Story,Team 3,,,,
UT-858,,Sample Item 13,2015-11-21,,,,,2015-11-26,2015-12-10,Story,Team 5,,,,
UT-859,,Sample Item 10,2015-11-21,,,,,2015-11-26,2015-12-10,Story,Team 4,,,,
UT-860,,Sample Item 3,2015-11-21,,,,,2015-11-26,2015-12-10,Story,Team 4,,,,
UT-861,,Sample Item 340,2015-11-21,,,,2015-11-26,,2015-12-10,Story,Team 5,,,,
UT-862,,Sample Item 338,2015-11-21,,,,2015-11-26,2015-12-10,2015-12-10,Story,Team 3,,,,
UT-863,,Sample Item 339,2015-11-21,,,,2015-11-26,2015-12-10,2015-12-10,Story,Team 4,,,,
UT-864,,Sample Item 337,2015-11-21,,,,2015-11-26,2015-12-10,2015-12-10,Story,Team 1,,,,
UT-865,,Sample Item 334,2015-11-21,,,2015-11-26,2015-12-10,,2015-12-10,Story,Team 2,,,,
UT-866,,Sample Item 335,2015-11-21,,,2015-11-26,,2015-12-14,2016-03-29,Story,Team 3,,,,
UT-867,,Sample Item 336,2015-11-21,,,2015-11-26,2015-12-10,,2015-12-14,Story,Team 6,,,,
UT-868,,Sample Item 333,2015-11-21,,,2015-11-26,2015-12-14,,,Story,Team 1,,,,
UT-869,,Sample Item 332,2015-11-21,,,2015-11-26,,,2015-12-10,Story,Team 6,,,,
UT-870,,Sample Item 331,2015-11-21,,,2015-11-26,,,2015-12-10,Story,Team 2,,,,
UT-871,,Sample Item 329,2015-11-21,,,,,,2015-11-26,Story,Team 6,,,,
UT-872,,Sample Item 330,2015-11-21,,,,,2015-11-26,2015-12-10,Story,Team 2,,,,
UT-873,,Sample Item 321,2015-11-21,,,,,2015-11-26,2015-12-10,Story,Team 1,,,,
UT-874,,Sample Item 322,2015-11-21,,,,,2015-11-26,2015-12-10,Story,Team 1,,,,
UT-875,,Sample Item 323,2015-11-21,,,,2015-11-26,,2015-12-10,Story,Team 2,,,,
UT-876,,Sample Item 324,2015-11-21,,,2015-11-26,,,2015-12-10,Bug,Team 3,,,,
UT-877,,Sample Item 325,2015-11-21,,,,,,2015-12-10,Story,Team 4,,,,
UT-878,,Sample Item 326,2015-11-21,,,,,,2015-12-10,Story,Team 3,,,,
UT-879,,Sample Item 327,2015-11-21,,,,2015-12-10,2015-12-14,2016-03-29,Story,Team 6,,,,
UT-880,,Sample Item 328,2015-11-21,,,,,2015-12-10,2015-12-14,Story,Team 4,,,,
UT-881,,Sample Item 341,2015-07-01,,,,,,,Story,Team 3,,,,
UT-882,,Sample Item 342,2015-07-01,,,,,,,Bug,Team 4,,,,
UT-883,,Sample Item 343,2015-07-01,,,,,,,Story,Team 2,,,,
UT-884,,Sample Item 344,2015-07-01,,,,,,,Story,Team 4,,,,
UT-885,,Sample Item 345,2015-07-01,,,,,,,Story,Team 5,,,,
UT-886,,Sample Item 346,2015-07-01,,,,,,,Story,Team 4,,,,
UT-887,,Sample Item 347,2015-07-01,,,,,,,Story,Team 4,,,,
UT-888,,Sample Item 348,2015-07-01,,,,,,,Story,Team 1,,,,
UT-889,,Sample Item 349,2015-07-01,,,,,,,Story,Team 3,,,,
UT-890,,Sample Item 350,2015-07-01,,,,,,,Story,Team 4,,,,
UT-891,,Sample Item 351,2015-07-01,,,,,,,Story,Team 4,,,,
UT-892,,Sample Item 352,2015-07-01,,,,,,,Bug,Team 4,,,,
UT-893,,Sample Item 353,2015-07-01,,,,,,,Story,Team 5,,,,
UT-894,,Sample Item 354,2015-07-01,,,,,,,Story,Team 3,,,,
UT-895,,Sample Item 355,2015-07-01,,,,,,,Story,Team 4,,,,
UT-896,,Sample Item 356,2015-07-01,,,,,,,Story,Team 6,,,,
UT-897,,Sample Item 357,2015-07-01,,,,,,,Bug,Team 3,,,,
UT-898,,Sample Item 358,2015-07-01,,,,,,,Story,Team 4,,,,
UT-899,,Sample Item 359,2015-07-01,,,,,,,Story,Team 5,,,,
UT-900,,Sample Item 360,2015-07-01,,,,,,,Story,Team 1,,,,
UT-901,,Sample Item 361,2015-07-01,,,,,,,Bug,Team 5,,,,
UT-902,,Sample Item 362,2015-07-01,,,,,,,Bug,Team 2,,,,
UT-903,,Sample Item 363,2015-07-01,,,,,,,Story,Team 4,,,,
UT-904,,Sample Item 364,2015-07-01,,,,,,,Story,Team 4,,,,
UT-905,,Sample Item 365,2015-07-01,,,,,,,Story,Team 6,,,,
UT-906,,Sample Item 366,2015-07-01,,,,,,,Story,Team 2,,,,
UT-907,,Sample Item 367,2015-07-01,,,,,,,Bug,Team 4,,,,
UT-908,,Sample Item 368,2015-07-01,,,,,,,Story,Team 2,,,,
UT-909,,Sample Item 369,2015-07-01,,,,,,,Story,Team 4,,,,
UT-910,,Sample Item 370,2015-07-01,,,,,,,Story,Team 1,,,,
UT-911,,Sample Item 371,2015-07-01,,,,,,,Story,Team 6,,,,
UT-912,,Sample Item 372,2015-07-01,,,,,,,Story,Team 5,,,,
UT-913,,Sample Item 373,2015-07-01,,,,,,,Story,Team 4,,,,
UT-914,,Sample Item 374,2015-07-01,,,,,,,Story,Team 3,,,,
UT-915,,Sample Item 375,2015-07-01,,,,,,,Story,Team 5,,,,
UT-916,,Sample Item 376,2015-07-01,,,,,,,Story,Team 2,,,,
UT-917,,Sample Item 377,2015-07-01,,,,,,,Story,Team 4,,,,
UT-918,,Sample Item 378,2015-07-01,,,,,,,Story,Team 2,,,,
UT-919,,Sample Item 379,2015-07-01,,,,,,,Story,Team 3,,,,
UT-920,,Sample Item 380,2015-07-01,,,,,,,Story,Team 2,,,,
UT-921,,Sample Item 381,2015-07-01,,,,,,,Story,Team 3,,,,
UT-922,,Sample Item 382,2015-07-01,,,,,,,Story,Team 4,,,,
UT-923,,Sample Item 383,2015-07-01,,,,,,,Story,Team 5,,,,
UT-924,,Sample Item 384,2015-07-01,,,,,,,Story,Team 5,,,,
UT-925,,Sample Item 385,2015-07-01,,,,,,,Story,Team 3,,,,
UT-926,,Sample Item 386,2015-07-01,,,,,,,Story,Team 3,,,,
UT-927,,Sample Item 387,2015-07-01,,,,,,,Bug,Team 4,,,,
UT-928,,Sample Item 388,2015-07-01,,,,,,,Story,Team 2,,,,
UT-929,,Sample Item 389,2015-07-01,,,,,,,Story,Team 5,,,,
UT-930,,Sample Item 390,2015-07-01,,,,,,,Story,Team 4,,,,
UT-931,,Sample Item 391,2015-07-01,,,,,,,Story,Team 1,,,,
UT-932,,Sample Item 392,2015-07-01,,,,,,,Story,Team 5,,,,
UT-933,,Sample Item 393,2015-07-01,,,,,,,Story,Team 4,,,,
UT-934,,Sample Item 394,2015-07-01,,,,,,,Story,Team 6,,,,
UT-935,,Sample Item 395,2015-07-01,,,,,,,Story,Team 4,,,,
UT-936,,Sample Item 396,2015-07-01,,,,,,,Story,Team 5,,,,
UT-937,,Sample Item 397,2015-07-01,,,,,,,Bug,Team 2,,,,
UT-938,,Sample Item 398,2015-07-01,,,,,,,Story,Team 3,,,,
UT-939,,Sample Item 399,2015-07-01,,,,,,,Story,Team 6,,,,
UT-940,,Sample Item 400,2015-07-01,,,,,,,Story,Team 3,,,,
UT-941,,Sample Item 401,2015-07-01,,,,,,,Story,Team 5,,,,
UT-942,,Sample Item 402,2015-07-01,,,,,,,Story,Team 4,,,,
UT-943,,Sample Item 403,2015-07-01,,,,,,,Story,Team 4,,,,
UT-944,,Sample Item 404,2015-07-01,,,,,,,Story,Team 3,,,,
UT-945,,Sample Item 405,2015-07-01,,,,,,,Story,Team 6,,,,
UT-946,,Sample Item 406,2015-07-01,,,,,,,Story,Team 4,,,,
UT-947,,Sample Item 407,2015-07-01,,,,,,,Story,Team 1,,,,
UT-948,,Sample Item 408,2015-07-01,,,,,,,Story,Team 2,,,,
UT-949,,Sample Item 409,2015-07-01,,,,,,,Story,Team 6,,,,
UT-950,,Sample Item 410,2015-07-01,,,,,,,Story,Team 2,,,,
UT-951,,Sample Item 411,2015-07-01,,,,,,,Story,Team 3,,,,
UT-952,,Sample Item 412,2015-07-01,,,,,,,Story,Team 2,,,,
UT-953,,Sample Item 413,2015-07-01,,,,,,,Story,Team 2,,,,
UT-954,,Sample Item 414,2015-07-01,,,,,,,Story,Team 2,,,,
UT-955,,Sample Item 415,2015-07-01,,,,,,,Story,Team 3,,,,
UT-956,,Sample Item 416,2015-07-01,,,,,,,Story,Team 4,,,,
UT-957,,Sample Item 417,2015-07-01,,,,,,,Story,Team 6,,,,
UT-958,,Sample Item 418,2015-07-01,,,,,,,Story,Team 4,,,,
UT-959,,Sample Item 419,2015-07-01,,,,,,,Story,Team 3,,,,
UT-960,,Sample Item 420,2015-07-01,,,,,,,Story,Team 2,,,,
UT-961,,Sample Item 421,2015-07-01,,,,,,,Story,Team 1,,,,
UT-962,,Sample Item 422,2015-07-01,,,,,,,Story,Team 3,,,,
UT-963,,Sample Item 423,2015-07-01,,,,,,,Story,Team 3,,,,
UT-964,,Sample Item 424,2015-07-01,,,,,,,Story,Team 3,,,,
UT-965,,Sample Item 425,2015-07-01,,,,,,,Story,Team 5,,,,
UT-966,,Sample Item 426,2015-07-01,,,,,,,Story,Team 3,,,,
UT-967,,Sample Item 427,2015-07-01,,,,,,,Story,Team 4,,,,
UT-968,,Sample Item 428,2015-07-01,,,,,,,Story,Team 3,,,,
UT-969,,Sample Item 429,2015-07-01,,,,,,,Story,Team 3,,,,
UT-970,,Sample Item 430,2015-07-01,,,,,,,Story,Team 3,,,,
UT-971,,Sample Item 431,2015-07-01,,,,,,,Bug,Team 3,,,,
UT-972,,Sample Item 432,2015-07-01,,,,,,,Story,Team 3,,,,
UT-973,,Sample Item 433,2015-07-01,,,,,,,Story,Team 5,,,,
UT-974,,Sample Item 434,2015-07-01,,,,,,,Story,Team 5,,,,
UT-975,,Sample Item 435,2015-07-01,,,,,,,Bug,Team 3,,,,
UT-976,,Sample Item 436,2015-07-01,,,,,,,Story,Team 5,,,,
UT-977,,Sample Item 437,2015-07-01,,,,,,,Story,Team 5,,,,
UT-978,,Sample Item 438,2015-07-01,,,,,,,Story,Team 3,,,,
UT-979,,Sample Item 439,2015-07-01,,,,,,,Bug,Team 4,,,,
UT-980,,Sample Item 440,2015-07-01,,,,,,,Story,Team 5,,,,
UT-981,,Sample Item 441,2015-07-01,,,,,,,Story,Team 1,,,,
UT-982,,Sample Item 442,2015-07-01,,,,,,,Bug,Team 5,,,,
UT-983,,Sample Item 443,2015-07-01,,,,,,,Story,Team 3,,,,
UT-984,,Sample Item 444,2015-07-01,,,,,,,Story,Team 3,,,,
UT-985,,Sample Item 445,2015-07-01,,,,,,,Story,Team 5,,,,
UT-986,,Sample Item 446,2015-07-01,,,,,,,Story,Team 6,,,,
UT-987,,Sample Item 447,2015-07-01,,,,,,,Story,Team 4,,,,
UT-988,,Sample Item 448,2015-07-01,,,,,,,Story,Team 2,,,,
UT-989,,Sample Item 449,2015-07-01,,,,,,,Story,Team 5,,,,
UT-990,,Sample Item 450,2015-07-01,,,,,,,Story,Team 4,,,,
UT-991,,Sample Item 451,2015-07-01,,,,,,,Story,Team 3,,,,
UT-992,,Sample Item 452,2015-07-01,,,,,,,Story,Team 4,,,,
UT-993,,Sample Item 453,2015-07-01,,,,,,,Story,Team 3,,,,
UT-994,,Sample Item 454,2015-07-01,,,,,,,Story,Team 5,,,,
UT-995,,Sample Item 455,2015-07-01,,,,,,,Story,Team 2,,,,
UT-996,,Sample Item 456,2015-07-01,,,,,,,Story,Team 3,,,,
UT-997,,Sample Item 457,2015-07-01,,,,,,,Story,Team 3,,,,
UT-998,,Sample Item 458,2015-07-01,,,,,,,Bug,Team 5,,,,
UT-999,,Sample Item 459,2015-07-01,,,,,,,Story,Team 3,,,,
UT-1000,,Sample Item 460,2015-07-01,,,,,,,Story,Team 2,,,,
UT-1001,,Sample Item 461,2015-07-01,,,,,,,Story,Team 3,,,,
UT-1002,,Sample Item 462,2015-07-01,,,,,,,Bug,Team 4,,,,
UT-1003,,Sample Item 463,2015-07-01,,,,,,,Story,Team 5,,,,
UT-1004,,Sample Item 464,2015-07-01,,,,,,,Story,Team 3,,,,
UT-1005,,Sample Item 465,2015-07-01,,,,,,,Story,Team 4,,,,
UT-1006,,Sample Item 466,2015-07-01,,,,,,,Story,Team 5,,,,
UT-1007,,Sample Item 467,2015-07-01,,,,,,,Story,Team 4,,,,
UT-1008,,Sample Item 468,2015-07-01,,,,,,,Story,Team 3,,,,
UT-1009,,Sample Item 469,2015-07-01,,,,,,,Story,Team 2,,,,
UT-1010,,Sample Item 470,2015-07-01,,,,,,,Story,Team 4,,,,
UT-1011,,Sample Item 471,2015-07-01,,,,,,,Story,Team 4,,,,
UT-1012,,Sample Item 472,2015-07-01,,,,,,,Story,Team 2,,,,
UT-1013,,Sample Item 473,2015-07-01,,,,,,,Story,Team 5,,,,
UT-1014,,Sample Item 474,2015-07-01,,,,,,,Story,Team 3,,,,
UT-1015,,Sample Item 475,2015-07-01,,,,,,,Story,Team 3,,,,
UT-1016,,Sample Item 476,2015-07-01,,,,,,,Story,Team 3,,,,
UT-1017,,Sample Item 477,2015-07-01,,,,,,,Story,Team 3,,,,
UT-1018,,Sample Item 478,2015-07-01,,,,,,,Story,Team 4,,,,
UT-1019,,Sample Item 479,2015-07-01,,,,,,,Story,Team 1,,,,
UT-1020,,Sample Item 480,2015-07-01,,,,,,,Story,Team 2,,,,
UT-1021,,Sample Item 481,2015-07-01,,,,,,,Story,Team 3,,,,
UT-1022,,Sample Item 482,2015-07-01,,,,,,,Story,Team 4,,,,
UT-1023,,Sample Item 483,2015-07-01,,,,,,,Story,Team 4,,,,
UT-1024,,Sample Item 484,2015-07-01,,,,,,,Story,Team 2,,,,
UT-1025,,Sample Item 485,2015-07-01,,,,,,,Story,Team 4,,,,
UT-1026,,Sample Item 486,2015-07-01,,,,,,,Story,Team 1,,,,
UT-1027,,Sample Item 487,2015-07-01,,,,,,,Story,Team 2,,,,
UT-1028,,Sample Item 488,2015-07-01,,,,,,,Story,Team 5,,,,
UT-1029,,Sample Item 489,2015-07-01,,,,,,,Story,Team 4,,,,
UT-1030,,Sample Item 490,2015-07-01,,,,,,,Story,Team 2,,,,
UT-1031,,Sample Item 491,2015-07-01,,,,,,,Story,Team 5,,,,
UT-1032,,Sample Item 492,2015-07-01,,,,,,,Story,Team 6,,,,
UT-1033,,Sample Item 493,2015-07-01,,,,,,,Story,Team 2,,,,
UT-1034,,Sample Item 494,2015-07-01,,,,,,,Story,Team 2,,,,
UT-1035,,Sample Item 495,2015-07-01,,,,,,,Story,Team 3,,,,
UT-1036,,Sample Item 496,2015-07-01,,,,,,,Story,Team 2,,,,
UT-1037,,Sample Item 497,2015-07-01,,,,,,,Story,Team 2,,,,
UT-1038,,Sample Item 498,2015-07-01,,,,,,,Story,Team 3,,,,
UT-1039,,Sample Item 499,2015-07-01,,,,,,,Story,Team 3,,,,
UT-1040,,Sample Item 500,2015-07-01,,,,,,,Story,Team 5,,,,
UT-1041,,Sample Item 501,2015-07-01,,,,,,,Story,Team 6,,,,
UT-1042,,Sample Item 502,2015-07-01,,,,,,,Story,Team 3,,,,
UT-1043,,Sample Item 503,2015-07-01,,,,,,,Story,Team 2,,,,
UT-1044,,Sample Item 504,2015-07-01,,,,,,,Story,Team 5,,,,
UT-1045,,Sample Item 505,2015-07-01,,,,,,,Story,Team 5,,,,
UT-1046,,Sample Item 506,2015-07-01,,,,,,,Story,Team 5,,,,
UT-1047,,Sample Item 507,2015-07-01,,,,,,,Story,Team 6,,,,
UT-1048,,Sample Item 508,2015-07-01,,,,,,,Story,Team 2,,,,
UT-1049,,Sample Item 509,2015-07-01,,,,,,,Story,Team 5,,,,
UT-1050,,Sample Item 510,2015-07-01,,,,,,,Story,Team 3,,,,
UT-1051,,Sample Item 511,2015-07-01,,,,,,,Bug,Team 5,,,,
UT-1052,,Sample Item 512,2015-07-01,,,,,,,Story,Team 1,,,,
UT-1053,,Sample Item 513,2015-07-01,,,,,,,Story,Team 3,,,,
UT-1054,,Sample Item 514,2015-07-01,,,,,,,Story,Team 3,,,,
UT-1055,,Sample Item 515,2015-07-01,,,,,,,Story,Team 4,,,,
UT-1056,,Sample Item 516,2015-07-01,,,,,,,Story,Team 2,,,,
UT-1057,,Sample Item 517,2015-07-01,,,,,,,Story,Team 2,,,,
UT-1058,,Sample Item 518,2015-07-01,,,,,,,Story,Team 3,,,,
UT-1059,,Sample Item 519,2015-07-01,,,,,,,Story,Team 4,,,,
UT-1060,,Sample Item 520,2015-07-01,,,,,,,Story,Team 3,,,,
UT-1061,,Sample Item 521,2015-07-01,,,,,,,Bug,Team 2,,,,
UT-1062,,Sample Item 522,2015-07-01,,,,,,,Story,Team 6,,,,
UT-1063,,Sample Item 523,2015-07-01,,,,,,,Story,Team 4,,,,
UT-1064,,Sample Item 524,2015-07-01,,,,,,,Bug,Team 3,,,,
UT-1065,,Sample Item 525,2015-07-01,,,,,,,Story,Team 2,,,,
UT-1066,,Sample Item 526,2015-07-01,,,,,,,Story,Team 6,,,,
UT-1067,,Sample Item 527,2015-07-01,,,,,,,Story,Team 5,,,,
UT-1068,,Sample Item 528,2015-07-01,,,,,,,Story,Team 4,,,,
UT-1069,,Sample Item 529,2015-07-01,,,,,,,Story,Team 4,,,,
UT-1070,,Sample Item 530,2015-07-01,,,,,,,Story,Team 5,,,,
UT-1071,,Sample Item 531,2015-07-01,,,,,,,Bug,Team 5,,,,
UT-1072,,Sample Item 532,2015-07-01,,,,,,,Story,Team 5,,,,
UT-1073,,Sample Item 533,2015-07-01,,,,,,,Story,Team 2,,,,
UT-1074,,Sample Item 534,2015-07-01,,,,,,,Bug,Team 3,,,,
UT-1075,,Sample Item 535,2015-07-01,,,,,,,Story,Team 4,,,,
UT-1076,,Sample Item 536,2015-07-01,,,,,,,Story,Team 3,,,,
UT-1077,,Sample Item 537,2015-07-01,,,,,,,Story,Team 1,,,,
UT-1078,,Sample Item 538,2015-07-01,,,,,,,Story,Team 3,,,,
UT-1079,,Sample Item 539,2015-07-01,,,,,,,Story,Team 1,,,,
UT-1080,,Sample Item 540,2015-07-01,,,,,,,Story,Team 4,,,,
